code,update_time,last_price,open_price,high_price,low_price,prev_close_price,volume,turnover,turnover_rate,suspension,listing_date,lot_size,price_spread,stock_owner,ask_price,bid_price,ask_vol,bid_vol,enable_margin,mortgage_ratio,long_margin_initial_ratio,enable_short_sell,short_sell_rate,short_available_volume,short_margin_initial_ratio,amplitude,avg_price,bid_ask_ratio,volume_ratio,highest52weeks_price,lowest52weeks_price,highest_history_price,lowest_history_price,close_price_5min,after_volume,after_turnover,sec_status,equity_valid,issued_shares,total_market_val,net_asset,net_profit,earning_per_share,outstanding_shares,circular_market_val,net_asset_per_share,ey_ratio,pe_ratio,pb_ratio,pe_ttm_ratio,dividend_ttm,dividend_ratio_ttm,dividend_lfy,dividend_lfy_ratio,wrt_valid,wrt_conversion_ratio,wrt_type,wrt_strike_price,wrt_maturity_date,wrt_end_trade,wrt_recovery_price,wrt_street_vol,wrt_issue_vol,wrt_street_ratio,wrt_delta,wrt_implied_volatility,wrt_premium,wrt_leverage,wrt_ipop,wrt_break_even_point,wrt_conversion_price,wrt_price_recovery_ratio,wrt_score,wrt_upper_strike_price,wrt_lower_strike_price,wrt_inline_price_status,wrt_issuer_code,option_valid,option_type,strike_time,option_strike_price,option_contract_size,option_open_interest,option_implied_volatility,option_premium,option_delta,option_gamma,option_vega,option_theta,option_rho,option_net_open_interest,option_expiry_date_distance,option_contract_nominal_value,option_owner_lot_multiplier,option_area_type,option_contract_multiplier,index_valid,index_raise_count,index_fall_count,index_equal_count,plate_valid,plate_raise_count,plate_fall_count,plate_equal_count,future_valid,future_last_settle_price,future_position,future_position_change,future_main_contract,future_last_trade_time,trust_valid,trust_dividend_yield,trust_aum,trust_outstanding_units,trust_netAssetValue,trust_premium,trust_assetClass,pre_price,pre_high_price,pre_low_price,pre_volume,pre_turnover,pre_change_val,pre_change_rate,pre_amplitude,after_price,after_high_price,after_low_price,after_change_val,after_change_rate,after_amplitude
HK.02318,2021-04-01 16:08:28,93.7,92.6,93.75,92.6,92.55,28065025,2617749421.0,0.377,False,2004-06-24,500,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,1.243,93.274,-41.265,1.267,103.6,73.33126,103.6,-6.79759,93.5,0,0.0,NORMAL,True,18280241410,1712858620117.0,914048630982.82,171523505150.03,9.383,7447576912,697837956654.4,50.002,0.187,9.986,1.873,9.986,2.319,2.47,2.26,2.411,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02319,2021-04-01 16:08:31,44.95,45.05,45.45,44.3,44.5,7081522,317577179.0,0.179,False,2004-06-10,1000,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,2.584,44.845,18.323,0.494,53.85,26.053,53.85,0.44299,45.05,0,0.0,NORMAL,True,3948189071,177471098741.45,39248947554.811,4192976793.402,1.062,3948189071,177471098741.45,9.941,0.106,42.325,4.521,42.325,0.196,0.44,0.196,0.436,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02331,2021-04-01 16:08:28,51.65,50.0,51.8,49.2,50.5,11137023,562080900.0,0.447,False,2004-06-28,500,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,5.149,50.469,-44.535,0.435,57.6,22.3797,57.6,0.401376,51.5,0,0.0,NORMAL,True,2489179028,128566096796.2,10362452293.564,2026191728.792,0.814,2489179028,128566096796.2,4.163,0.195,63.452,12.406,63.452,0.169,0.33,0.169,0.327,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02382,2021-04-01 16:08:32,182.8,181.0,186.0,179.6,177.2,7675126,1402692634.0,0.7,False,2007-06-15,100,0.1,,N/A,N/A,N/A,N/A,False,,,False,,,,3.612,182.758,-19.634,1.126,241.8,101.1,241.8,-3.05238,182.2,0,0.0,NORMAL,True,1096849700,200504125160.0,19837623674.2,5823175057.3,5.309,1096849700,200504125160.0,18.086,0.293,34.432,10.107,34.432,0.81,0.44,0.81,0.443,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02388,2021-04-01 16:08:31,26.95,27.2,27.35,26.7,27.15,11206765,301292534.0,0.106,False,2002-07-25,500,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,2.394,26.884,11.002,0.825,29.0,19.961,37.94,-11.291,26.85,0,0.0,NORMAL,True,10572780266,284936428168.7,290296827763.562,27859276000.91,2.635,10572780266,284936428168.7,27.457,0.095,10.227,0.981,10.227,1.439,5.34,1.537,5.703,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02888,2021-04-01 16:08:28,53.1,53.7,53.7,53.05,53.65,564160,30030519.0,0.018,False,2002-10-31,50,0.05,,N/A,N/A,N/A,N/A,False,,,True,1.0483,18850.0,60.0,1.212,53.23,83.355,0.623,55.10209,32.60209,173.86747,23.889995,53.2,0,0.0,NORMAL,True,3129721289,166188200445.9,357044864091.698,5633498320.2,1.8,3129721289,166188200445.9,114.082,0.015,29.5,0.465,29.5,0.703,1.32,0.703,1.323,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02899,2021-04-01 16:08:28,9.84,9.69,9.94,9.52,9.56,48412298,471665352.0,0.844,False,2003-12-23,2000,0.01,,N/A,N/A,N/A,N/A,False,,,False,,,,4.393,9.742,-71.737,0.832,16.24,2.94049,16.24,-1.03888,9.79,0,0.0,NORMAL,True,25473240546,250656686972.64,67351248003.624,7743865125.984,0.304,5736940000,56451489600.0,2.644,0.114,32.368,3.721,32.368,0.109,1.11,0.109,1.107,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.03690,2021-04-01 16:08:32,325.8,307.0,328.0,305.8,298.2,29295048,9333423787.0,0.497,False,2018-09-20,100,0.2,,N/A,N/A,N/A,N/A,False,,,True,0.9274,1789900.0,50.0,7.445,318.6,4.942,0.984,460.0,94.3,460.0,40.25,327.6,0,0.0,NORMAL,True,5888522810,1918480731498.0,116104004244.77,5594096669.5,0.95,5888522810,1918480731498.0,19.717,0.048,342.947,16.523,342.947,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.03800,2021-04-01 16:08:32,1.98,1.98,0.0,0.0,1.98,0,0.0,0.0,True,2007-11-13,1000,0.01,,N/A,N/A,N/A,N/A,False,,,False,,,,0.0,0.0,0.0,0.0,3.88,0.21,4.8356476,0.21,0.0,0,0.0,SUSPENDED,True,25061543580,49621856288.4,23081681637.18,-225553892.22,-0.009,25061543580,49621856288.4,0.921,-0.057,-220.0,2.149,-37.358,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.03888,2021-04-01 16:08:28,55.5,52.95,55.6,52.3,51.6,12255579,670025563.0,0.893,False,2007-10-09,1000,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,6.395,54.671,-30.249,1.438,79.5,23.1,79.5,-0.27135,55.2,0,0.0,NORMAL,True,1372728717,76186443793.5,29451894623.235,11994903529.146,8.738,1372728717,76186443793.5,21.455,0.407,6.351,2.586,6.351,0.201,0.36,0.1,0.18,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.03968,2021-04-01 16:08:28,60.35,59.8,60.45,59.4,59.35,9202959,551546156.0,0.2,False,2006-09-22,500,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,1.769,59.931,-26.141,0.454,69.45,32.53723,69.45,-0.593412,60.2,0,0.0,NORMAL,True,25219845601,1522017682020.35,763127308040.659,116112169147.004,4.604,4590901172,277060885730.2,30.259,0.152,13.108,1.994,13.108,1.313,2.18,1.313,2.175,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06060,2021-04-01 16:08:32,49.2,47.65,49.35,47.15,46.9,4328129,210165745.0,0.305,False,2017-09-28,100,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,4.691,48.558,-57.432,0.823,78.8,23.85,97.8,16.56,49.15,0,0.0,NORMAL,True,1469812900,72314794680.0,18753342791.1,661415805.0,0.45,1419812900,69854794680.0,12.759,0.035,109.333,3.856,109.333,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06098,2021-04-01 16:08:32,78.25,79.9,80.2,77.0,78.8,10552538,827238905.0,0.353,False,2018-06-19,1000,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,4.061,78.392,-22.945,0.675,82.0,32.23287,82.0,8.53627,77.9,0,0.0,NORMAL,True,2986938304,233727922288.0,17315281348.288,3193037046.976,1.069,2986938304,233727922288.0,5.797,0.184,73.199,13.498,73.199,0.153,0.2,0.153,0.195,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06160,2021-04-01 16:08:32,213.0,208.0,213.4,206.0,201.2,392700,83320940.0,0.033,False,2018-08-08,100,0.2,,N/A,N/A,N/A,N/A,False,,,False,,,,3.678,212.174,-70.476,0.753,238.2,82.5,238.2,61.05,212.8,0,0.0,NORMAL,True,1192087990,253914741870.0,30078764163.68,-12414404327.86,-10.414,1192087990,253914741870.0,25.232,-0.412,-20.453,8.441,-20.453,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06169,2021-04-01 16:08:31,5.98,6.02,6.11,5.9,6.09,15546145,92742819.0,0.463,False,2017-02-28,2000,0.01,,N/A,N/A,N/A,N/A,False,,,True,1.1238,88000.0,60.0,3.448,5.965,6.632,1.657,8.158,5.696,8.158,1.551,5.97,0,0.0,NORMAL,True,3355139983,20063737098.34,4281158618.308,241570078.776,0.072,3355139983,20063737098.34,1.276,0.056,83.055,4.686,83.055,0.174,2.91,0.174,2.909,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06618,2021-04-01 16:08:32,114.4,112.1,115.6,111.1,111.5,5674109,645614679.0,0.178,False,2020-12-08,50,0.1,,N/A,N/A,N/A,N/A,False,,,True,1.0287,349450.0,60.0,4.036,113.782,-27.977,0.96,198.5,92.6,198.5,92.6,113.7,0,0.0,NORMAL,True,3184367111,364291597498.4,46615950137.929,-20469111789.508,-6.428,3184367111,364291597498.4,14.639,-0.439,-17.797,7.814,-17.797,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06690,2021-04-01 16:08:32,33.1,31.9,33.1,31.55,31.1,17165344,560180440.0,0.624,False,2020-12-23,200,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,4.984,32.634,-5.678,1.511,38.45,22.6,38.45,22.6,33.05,0,0.0,NORMAL,True,9329913081,308820122981.1,78977714230.665,10496152216.125,1.125,2750346454,91036467627.40001,8.465,0.132,29.422,3.91,29.422,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06865,2021-04-01 16:08:32,25.5,23.85,25.5,23.55,23.55,10144212,252996056.0,2.254,False,2015-11-26,1000,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,8.28,24.939,-3.441,1.31,40.05,4.138,40.05,0.783,25.3,0,0.0,NORMAL,True,2146193254,54727927977.0,8593357789.016,1933720121.854,0.901,450000000,11475000000.0,4.004,0.225,28.301,6.368,28.301,0.067,0.26,0.027,0.105,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06969,2021-04-01 16:08:32,51.05,48.2,51.95,48.2,47.3,34495516,1723964273.0,0.581,False,2020-07-10,1000,0.05,,N/A,N/A,N/A,N/A,False,,,True,0.9776,2118000.0,70.0,7.928,49.976,56.699,1.298,90.0,25.05,90.0,25.05,51.15,0,0.0,NORMAL,True,5939072720,303189662356.0,14669509618.4,2838876760.16,0.478,5939072720,303189662356.0,2.47,0.193,106.799,20.668,106.799,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06993,2021-04-01 16:08:32,11.4,11.22,11.5,11.2,11.12,14873416,169456236.0,0.254,False,2020-12-16,500,0.02,,N/A,N/A,N/A,N/A,False,,,False,,,,2.698,11.393,13.157,0.848,19.16,11.06,19.16,11.06,11.42,0,0.0,NORMAL,True,5859195000,66794823000.0,11677375635.0,1306600485.0,0.223,5859195000,66794823000.0,1.993,0.111,51.121,5.72,51.121,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.09618,2021-04-01 16:08:31,336.2,328.6,338.2,326.6,322.0,6303187,2104503583.0,0.201,False,2020-06-18,50,0.2,,N/A,N/A,N/A,N/A,False,,,True,0.9794,137150.0,50.0,3.602,333.879,6.896,1.35,422.8,226.0,422.8,226.0,336.0,0,0.0,NORMAL,True,3129793833,1052236686654.6,224021253184.641,59015392515.048,18.856,3129793833,1052236686654.6,71.577,0.263,17.829,4.697,17.829,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.09888,2021-04-01 16:08:31,218.2,213.6,219.8,213.0,213.0,13225943,2861034671.0,0.468,False,2021-03-23,50,0.2,,N/A,N/A,N/A,N/A,False,,,True,1.025,143200.0,60.0,3.192,216.319,-87.339,0.629,256.6,200.4,256.6,200.4,217.4,0,0.0,NORMAL,True,2828841349,617253182351.8,217184294569.475,26715577699.956,9.444,2828841349,617253182351.7999,76.775,0.123,23.104,2.842,23.104,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.09987,2021-04-01 16:08:32,461.4,454.6,462.4,454.6,454.0,52070,23938700.0,0.012,False,2020-09-10,50,0.2,,N/A,N/A,N/A,N/A,False,,,True,1.0858,1500.0,60.0,1.718,459.74,48.515,0.227,505.06982,383.73972,505.06982,383.73972,462.0,0,0.0,NORMAL,True,419106379,193375683270.6,48105868394.378,6077042495.5,14.5,419106379,193375683270.59998,114.782,0.126,31.82,4.019,31.82,1.86,0.4,1.86,0.403,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.09988,2021-04-01 16:08:32,225.6,223.0,226.2,220.6,220.0,23025316,5149546298.0,0.106,False,2019-11-26,100,0.2,,N/A,N/A,N/A,N/A,False,,,True,0.9215,1165000.0,50.0,2.545,223.647,-32.499,0.803,309.4,186.9,309.4,167.6,225.8,0,0.0,NORMAL,True,21688948800,4893026849280.0,1122251277758.4,163165961822.4,7.523,21688948800,4893026849280.0,51.743,0.155,29.988,4.36,27.997,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.09999,2021-04-01 16:08:31,165.7,162.4,167.2,159.6,158.2,4403717,726164223.0,0.127,False,2020-06-11,100,0.1,,N/A,N/A,N/A,N/A,False,,,True,1.0066,45000.0,50.0,4.804,164.898,-13.496,1.245,207.70695,124.1442,207.70695,124.1442,166.1,0,0.0,NORMAL,True,3455117456,572512962459.2,98705795483.008,14497672845.376,4.196,3455117456,572512962459.2,28.568,0.146,39.489,5.8,39.489,1.213,0.73,1.213,0.732,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
