code,update_time,last_price,open_price,high_price,low_price,prev_close_price,volume,turnover,turnover_rate,suspension,listing_date,lot_size,price_spread,stock_owner,ask_price,bid_price,ask_vol,bid_vol,enable_margin,mortgage_ratio,long_margin_initial_ratio,enable_short_sell,short_sell_rate,short_available_volume,short_margin_initial_ratio,amplitude,avg_price,bid_ask_ratio,volume_ratio,highest52weeks_price,lowest52weeks_price,highest_history_price,lowest_history_price,close_price_5min,after_volume,after_turnover,sec_status,equity_valid,issued_shares,total_market_val,net_asset,net_profit,earning_per_share,outstanding_shares,circular_market_val,net_asset_per_share,ey_ratio,pe_ratio,pb_ratio,pe_ttm_ratio,dividend_ttm,dividend_ratio_ttm,dividend_lfy,dividend_lfy_ratio,wrt_valid,wrt_conversion_ratio,wrt_type,wrt_strike_price,wrt_maturity_date,wrt_end_trade,wrt_recovery_price,wrt_street_vol,wrt_issue_vol,wrt_street_ratio,wrt_delta,wrt_implied_volatility,wrt_premium,wrt_leverage,wrt_ipop,wrt_break_even_point,wrt_conversion_price,wrt_price_recovery_ratio,wrt_score,wrt_upper_strike_price,wrt_lower_strike_price,wrt_inline_price_status,wrt_issuer_code,option_valid,option_type,strike_time,option_strike_price,option_contract_size,option_open_interest,option_implied_volatility,option_premium,option_delta,option_gamma,option_vega,option_theta,option_rho,option_net_open_interest,option_expiry_date_distance,option_contract_nominal_value,option_owner_lot_multiplier,option_area_type,option_contract_multiplier,index_valid,index_raise_count,index_fall_count,index_equal_count,plate_valid,plate_raise_count,plate_fall_count,plate_equal_count,future_valid,future_last_settle_price,future_position,future_position_change,future_main_contract,future_last_trade_time,trust_valid,trust_dividend_yield,trust_aum,trust_outstanding_units,trust_netAssetValue,trust_premium,trust_assetClass,pre_price,pre_high_price,pre_low_price,pre_volume,pre_turnover,pre_change_val,pre_change_rate,pre_amplitude,after_price,after_high_price,after_low_price,after_change_val,after_change_rate,after_amplitude
HK.02013,2021-03-03 15:08:44,23.55,24.0,24.0,22.2,24.3,35671893,817097605.0,1.568,False,2019-01-15,1000,0.05,,N/A,N/A,N/A,N/A,True,30.0,76.0,False,,,,7.407,22.905,-14.39,0.495,33.5,3.75,33.5,1.99,23.45,0,0.0,NORMAL,True,2275597427,53590319405.85,1617949770.597,345890808.904,0.152,2275597427,53590319405.85,0.711,-0.361,154.934,33.122,-91.634,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02018,2021-03-03 15:08:35,43.2,43.3,43.45,42.7,42.8,2693087,116060414.0,0.223,False,2005-08-09,500,0.05,,N/A,N/A,N/A,N/A,False,,,True,1.0551,261500.0,60.0,1.752,43.095,8.152,0.293,63.85,35.55,181.37,-8.379,43.1,0,0.0,NORMAL,True,1208500000,52207200000.0,21974155500.0,2435127500.0,2.015,1208500000,52207200000.0,18.183,0.072,21.439,2.375,32.628,0.1,0.23,0.4,0.925,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02020,2021-03-03 15:07:47,126.6,128.3,128.3,122.4,124.4,3438763,428285463.0,0.127,False,2007-07-10,1000,0.1,,N/A,N/A,N/A,N/A,False,,,True,1.0239,35000.0,60.0,4.743,124.546,-23.077,0.401,154.3,41.43,154.3,-4.99,126.8,0,0.0,NORMAL,True,2703329000,342241451400.0,23846065109.0,5836487311.0,2.159,2703329000,342241451400.0,8.821,0.213,58.638,14.352,67.197,0.57,0.45,0.67,0.529,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02269,2021-03-03 15:08:44,102.6,101.5,102.8,98.7,99.8,9314846,940653125.0,0.221,False,2017-06-13,500,0.1,,N/A,N/A,N/A,N/A,False,,,True,0.9877,238000.0,60.0,4.108,100.984,-44.017,0.347,128.9,28.7830455,128.9,8.33325,102.7,0,0.0,NORMAL,True,4210148571,431961243384.6,15236527678.449,1111479222.744,0.264,4210148571,431961243384.6,3.619,0.093,388.636,28.35,301.764,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02318,2021-03-03 15:08:41,98.65,95.2,98.95,94.4,95.2,32795798,3206788279.0,0.44,False,2004-06-24,500,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,4.779,97.78,-56.934,0.984,103.6,66.68126,103.6,-6.79759,98.65,0,0.0,NORMAL,True,18280241410,1803345815096.5,914048630982.82,171523505150.03,9.383,7447576912,734703462368.8,50.002,0.187,10.513,1.972,10.513,2.319,2.35,2.26,2.29,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02331,2021-03-03 15:07:58,45.95,45.55,46.45,44.2,46.0,7829429,354523642.0,0.315,False,2004-06-28,500,0.05,,N/A,N/A,N/A,N/A,False,,,True,1.0296,74000.0,60.0,4.891,45.28,-14.231,0.59,57.6,14.6297,57.6,0.401376,46.0,0,0.0,NORMAL,True,2489140929,114376025687.55,8470546581.387,1650300435.927,0.663,2489140929,114376025687.55,3.403,0.18,69.306,13.502,74.959,0.169,0.37,0.169,0.367,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02382,2021-03-03 15:08:15,203.2,199.8,204.0,196.6,199.6,2484383,499478352.0,0.227,False,2007-06-15,100,0.2,,N/A,N/A,N/A,N/A,False,,,True,1.0542,57700.0,60.0,3.707,201.047,-40.552,0.392,241.8,89.19,241.8,-3.05238,203.6,0,0.0,NORMAL,True,1096849700,222879859040.0,15080586525.3,4424691689.8,4.034,1096849700,222879859040.0,13.749,0.316,50.371,14.779,46.637,0.81,0.4,0.81,0.398,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02888,2021-03-03 15:08:10,51.55,51.4,52.0,51.25,49.948,1109051,57185355.0,0.035,False,2002-10-31,50,0.05,,N/A,N/A,N/A,N/A,False,,,True,1.0657,18150.0,60.0,1.502,51.562,-66.057,0.391,55.8,33.3,174.56538,24.587905,51.75,0,0.0,NORMAL,True,3156182262,162701195606.1,355827988217.88,5614848244.098,1.779,3156182262,162701195606.1,112.74,0.015,28.976,0.457,28.976,0.698,1.35,0.698,1.354,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02899,2021-03-03 15:08:39,12.04,11.5,12.08,11.24,11.14,118063085,1364268614.0,2.058,False,2003-12-23,2000,0.02,,N/A,N/A,N/A,N/A,False,,,True,1.0102,1168000.0,60.0,7.54,11.555,-11.098,0.901,16.24,2.19049,16.24,-1.03888,11.98,0,0.0,NORMAL,True,25473240546,306697816173.84,60626312499.48,4687076260.464,0.184,5736940000,69072757600.0,2.38,0.107,65.434,5.058,47.215,0.109,0.91,0.109,0.905,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.03690,2021-03-03 15:08:41,368.0,365.0,372.0,352.8,362.4,14505276,5228554117.0,0.246,False,2018-09-20,100,0.2,,N/A,N/A,N/A,N/A,False,,,True,0.9288,1682900.0,60.0,5.298,360.458,-34.125,0.473,460.0,70.1,460.0,40.25,368.0,0,0.0,NORMAL,True,5888338739,2166908655952.0,118708908978.24,2461325592.902,0.418,5888338739,2166908655952.0,20.16,0.082,880.382,18.253,222.49,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.03800,2021-03-03 15:08:42,3.19,2.96,3.26,2.87,2.95,743683541,2325399310.0,2.968,False,2007-11-13,1000,0.01,,N/A,N/A,N/A,N/A,False,,,False,,,,13.22,3.126,-46.652,0.672,3.88,0.21,4.8356376,0.21,3.19,0,0.0,NORMAL,True,25055643471,79927502672.49,23076247636.791,-225500791.239,-0.009,25055643471,79927502672.49,0.921,-0.057,-354.444,3.463,-60.188,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.03888,2021-03-03 15:08:13,57.4,57.4,57.7,55.8,57.3,6250235,353965919.0,0.455,False,2007-10-09,1000,0.05,,N/A,N/A,N/A,N/A,False,,,True,1.0133,122000.0,60.0,3.316,56.632,-12.371,0.316,79.5,18.55865,79.5,-0.27135,57.45,0,0.0,NORMAL,True,1372728717,78794628355.8,28989285045.606,-1688456321.91,-1.23,1372728717,78794628355.8,21.118,0.4,-46.666,2.718,6.792,0.201,0.35,0.1,0.174,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.03968,2021-03-03 15:08:31,62.6,58.85,62.95,58.6,58.35,20950769,1290506779.0,0.456,False,2006-09-22,500,0.05,,N/A,N/A,N/A,N/A,False,,,True,0.9945,127000.0,60.0,7.455,61.597,-14.108,1.146,69.45,28.48723,69.45,-0.593412,62.45,0,0.0,NORMAL,True,25219845601,1578762334622.6,714074708346.714,101434219007.222,4.022,4590901172,287390413367.2,28.314,0.141,15.564,2.21,15.677,1.313,2.1,1.313,2.097,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06060,2021-03-03 15:08:30,54.9,54.0,55.5,53.0,53.35,4185666,227796040.0,0.295,False,2017-09-28,100,0.05,,N/A,N/A,N/A,N/A,False,,,True,1.0001,346300.0,60.0,4.686,54.422,-47.766,0.372,78.8,22.75,97.8,16.56,54.95,0,0.0,NORMAL,True,1469812900,80692728210.0,17480484819.7,-496796760.2,-0.338,1419812900,77947728210.0,11.893,-0.003,-162.426,4.616,-1525.0,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06098,2021-03-03 15:08:16,62.6,63.65,63.75,61.6,63.65,5278256,331547992.0,0.179,False,2018-06-19,1000,0.05,,N/A,N/A,N/A,N/A,False,,,True,1.0472,86000.0,60.0,3.378,62.813,21.254,0.445,71.45,23.78287,71.45,8.53627,62.65,0,0.0,NORMAL,True,2942580252,184205523775.2,7229919679.164,1844997818.004,0.627,2942580252,184205523775.2,2.457,0.332,99.84,25.478,76.621,0.155,0.25,0.155,0.247,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06169,2021-03-03 15:08:31,6.6,6.6,6.69,6.51,6.55,3412225,22594057.0,0.102,False,2017-02-28,2000,0.01,,N/A,N/A,N/A,N/A,True,30.0,76.0,False,,,,2.748,6.621,-5.545,0.318,8.158,4.386,8.158,1.551,6.61,0,0.0,NORMAL,True,3355139983,22143923887.8,4281158618.308,241570078.776,0.072,3355139983,22143923887.8,1.276,0.056,91.666,5.172,91.666,0.174,2.64,0.174,2.636,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06969,2021-03-03 15:08:40,71.8,68.4,72.0,66.0,67.45,12298600,856254215.0,0.207,False,2020-07-10,1000,0.05,,N/A,N/A,N/A,N/A,False,,,False,,,,8.895,69.622,-90.546,0.569,90.0,25.05,90.0,25.05,71.9,0,0.0,NORMAL,True,5939072720,426425421296.0,1074972162.32,2381568160.72,0.401,5939072720,426425421296.0,0.181,1.331,179.052,396.685,297.925,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06993,2021-03-03 15:07:58,15.74,15.9,15.98,15.4,15.8,4694350,73388534.0,0.08,False,2020-12-16,500,0.02,,N/A,N/A,N/A,N/A,False,,,False,,,,3.671,15.633,52.214,0.389,19.16,13.5,19.16,13.5,15.76,0,0.0,NORMAL,True,5859195000,92223729300.0,3081936570.0,1078091880.0,0.184,5859195000,92223729300.0,0.526,0.378,85.543,29.923,79.095,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.09618,2021-03-03 15:08:41,376.2,376.6,377.8,368.4,377.8,3182470,1187750081.0,0.102,False,2020-06-18,50,0.2,,N/A,N/A,N/A,N/A,False,,,False,,,,2.488,373.216,5.714,0.596,422.8,226.0,422.8,226.0,377.0,0,0.0,NORMAL,True,3129793833,1177428439974.6,176739457749.51,13323532347.081,4.257,3129793833,1177428439974.5999,56.47,0.185,88.372,6.661,35.979,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.09987,2021-03-03 15:06:54,471.0,463.2,473.4,461.4,466.0,148000,69272105.0,0.035,False,2020-09-10,50,0.2,,N/A,N/A,N/A,N/A,True,40.0,70.0,False,,,,2.575,468.054,-16.432,0.583,505.06982,383.73972,505.06982,383.73972,470.2,0,0.0,NORMAL,True,419106379,197399104509.0,48105868394.378,6077042495.5,14.5,419106379,197399104509.0,114.782,0.126,32.482,4.103,32.482,1.86,0.39,1.86,0.394,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.09988,2021-03-03 15:08:32,233.2,229.6,234.0,227.4,229.4,13179602,3050860988.0,0.061,False,2019-11-26,100,0.2,,N/A,N/A,N/A,N/A,False,,,True,0.9324,1151000.0,60.0,2.877,231.483,-12.298,0.5,309.4,167.6,309.4,167.6,232.8,0,0.0,NORMAL,True,21645092800,5047635640960.0,1122254771494.4,163160709526.4,7.538,21645092800,5047635640960.0,51.848,0.155,30.936,4.497,28.882,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.09999,2021-03-03 15:08:29,174.1,171.7,174.9,170.4,172.0,1431444,247428135.0,0.041,False,2020-06-11,100,0.1,,N/A,N/A,N/A,N/A,True,60.0,52.0,False,,,,2.616,172.852,32.297,0.292,207.8,124.23725,207.8,124.23725,174.4,0,0.0,NORMAL,True,3455117456,601535949089.6,98705795483.008,14497672845.376,4.196,3455117456,601535949089.6,28.568,0.146,41.491,6.094,41.491,1.12,0.64,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.02057,2021-03-03 15:07:28,269.8,270.0,273.0,268.4,272.0,94100,25370331.0,0.011,False,2020-09-29,50,0.2,,N/A,N/A,N/A,N/A,False,,,False,,,,1.691,269.61,64.516,1.096,299.0,205.8,299.0,205.8,269.2,0,0.0,NORMAL,True,848551115,228939090827.0,56680668828.655,6446442820.655,7.597,848551115,228939090827.0,66.797,0.107,35.514,4.039,37.739,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HK.06160,2021-03-03 15:07:33,187.4,184.6,191.7,183.0,191.3,838952,156666633.0,0.071,False,2018-08-08,100,0.1,,N/A,N/A,N/A,N/A,False,,,False,,,,4.548,186.74,9.091,1.585,238.2,72.0,238.2,61.05,187.5,0,0.0,NORMAL,True,1189967248,222999862275.2,33242925040.128,-7356377527.136,-6.182,1189967248,222999862275.2,27.936,-0.352,-30.313,6.708,-19.017,0.0,0.0,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,False,,,,False,,,,False,,,,,,False,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
